x,y
158,0
162,1
166,2
167,3
169,4
175,5
174,6
177,7
180,8
178,9
181,10
178,11
179,12
176,13
174,14
172,15
170,16
169,17
166,18
164,19
158,20
156,21
152,22
151,23
147,24
146,25
142,26
144,27
141,28
142,29
138,30
142,31
139,32
143,33
143,34
146,35
149,36
152,37
153,38
155,39
159,40
161,41
166,42
167,43
172,44
172,45
174,46
176,47
178,48
179,49
181,50
178,51
179,52
175,53
176,54
173,55
170,56
169,57
166,58
161,59
159,60
155,61
152,62
152,63
148,64
147,65
142,66
144,67
139,68
139,69
139,70
142,71
139,72
143,73
145,74
144,75
147,76
152,77
152,78
157,79
160,80
161,81
164,82
169,83
170,84
173,85
174,86
176,87
179,88
178,89
179,90
180,91
180,92
178,93
175,94
173,95
172,96
168,97
167,98
161,99
161,100
155,101
154,102
149,103
148,104
146,105
144,106
143,107
141,108
139,109
139,110
142,111
141,112
142,113
144,114
146,115
150,116
149,117
152,118
156,119
160,120
163,121
164,122
168,123
169,124
173,125
177,126
175,127
178,128
177,129
179,130
178,131
179,132
176,133
175,134
172,135
172,136
168,137
164,138
161,139
159,140
157,141
154,142
151,143
147,144
146,145
144,146
144,147
139,148
141,149
140,150
142,151
140,152
141,153
143,154
145,155
148,156
149,157
154,158
156,159
158,160
162,161
166,162
167,163
169,164
174,165
175,166
175,167
180,168
179,169
179,170
180,171
180,172
175,173
177,174
172,175
172,176
169,177
164,178
163,179
158,180
158,181
152,182
152,183
147,184
146,185
143,186
142,187
141,188
141,189
140,190
139,191
140,192
141,193
145,194
144,195
148,196
149,197
154,198
155,199
161,200
164,201
164,202
168,203
171,204
173,205
175,206
177,207
178,208
180,209
181,210
179,211
178,212
175,213
174,214
175,215
169,216
169,217
165,218
163,219
159,220
156,221
153,222
151,223
150,224
145,225
143,226
141,227
139,228
141,229
140,230
141,231
140,232
143,233
144,234
145,235
147,236
151,237
155,238
156,239
